# Supplementary Data 1 for Lovell et al. 'The genomic landscape of molecular responses to natural drought stress in Panicum hallii'. ,,,,,,,,,,
"# Description: Here, we present library sequencing identifiers, public repository information and sequencing effort data for each of the re-sequenced genotypes used in the population genetic analysis.",,,,,,,,,,
# Column metadata:,,,,,,,,,,
## Library_Name: a unique identifier for the library for internal use by the JGI,,,,,,,,,,
## BioProject: NCBI bioproject identifier. Searchable at https://www.ncbi.nlm.nih.gov/bioproject/.,,,,,,,,,,
## BioSample: NCBI biosample identifier. Searchable at https://www.ncbi.nlm.nih.gov/biosample,,,,,,,,,,
## Experiment: NCBI experiment identifier. Searchable at https://www.ncbi.nlm.nih.gov/sra ,,,,,,,,,,
## Mbases: number of nucleotides sequences in millions (Mb). ,,,,,,,,,,
## Mbytes: amount of data sequences in Mb. ,,,,,,,,,,
## SRA_sample: SRA bioproject identifier. Searchable at https://www.ncbi.nlm.nih.gov/sra ,,,,,,,,,,
## SRA_study: SRA study identifier. Searchable at https://www.ncbi.nlm.nih.gov/sra ,,,,,,,,,,
## Sample_Name: Phytozome sample identifier. Searchable at https://genome.jgi.doe.gov/portal/Panhalsequencing_54/,,,,,,,,,,
## Variety: Variety name of the sample,,,,,,,,,,
## sample ID: The Juenger lab unique identifier of the sample,,,,,,,,,,
Library_Name,BioProject,BioSample,Experiment,MBases,MBytes,SRA_Sample,SRA_Study,Sample_Name,variety,sample ID
NNUS,PRJNA250588,SAMN02949496,SRX872405,52949,36253,SRS842701,SRP053681,1018334,filipes,GNZ1
NUOY,PRJNA250587,SAMN02949493,SRX872406,41354,27214,SRS842702,SRP053682,1018331,filipes,AWR1
NZWN,PRJNA250389,SAMN02822260,SRX711864,52082,35301,SRS710440,SRP047659,1021764,filipes,NDP2
NZWT,PRJNA250398,SAMN02822257,SRX873037,52068,35113,SRS843202,SRP053914,1021734,filipes,BEE1
AOZWN,PRJNA332563,SAMN05445444,SRX3028902,22141,11447,SRS2377842,SRP113369,Gp0120159,hallii,RAN.5.G1
AOZWO,PRJNA332564,SAMN05445445,SRX3028912,22414,11672,SRS2377852,SRP113372,Gp0120160,hallii,JHC.3.G1
AOZWP,PRJNA332565,SAMN05443352,SRX3028903,26979,13781,SRS2377843,SRP113370,Gp0120161,hallii,SMF.1.G1
AOZWS,PRJNA332566,SAMN05445446,SRX2153105,22064,12328,SRS1683630,SRP087696,Gp0120162,hallii,SPJ.2.G1
AOZWT,PRJNA332567,SAMN05445447,SRX2153108,23341,12993,SRS1683633,SRP087699,Gp0120163,hallii,GMO.4.F
AOZWU,PRJNA332568,SAMN05444104,SRX2153104,20764,11639,SRS1683629,SRP087695,Gp0120164,hallii,ENR.1.F
AOZWW,PRJNA332569,SAMN05445448,SRX2153102,23173,12766,SRS1683627,SRP087693,Gp0120165,hallii,MKF.1.F
AOZWX,PRJNA332570,SAMN05445449,SRX2153107,18426,10161,SRS1683632,SRP087698,Gp0120166,hallii,CBS.1.F
IAUP,,SAMN01162378,SRX183869,7931,5169,SRS361163,SRP015447,12772,hallii,UVL1-3
IAUX,PRJNA337606,SAMN05519202,SRX2020592,7576,4775,SRS1615398,SRP081866,Gp0017706,hallii,NOH5
IAUY,,SAMN01163363,SRX184856,23481,16114,SRS361581,SRP015622,13063,hallii,DOF11
IAWN,,SAMN01162359,SRX183774,53699,36480,SRS361124,SRP015438,12758,hallii,KNT14-5
IAWO,PRJNA337623,SAMN05518929,SRX2020542,18288,12296,SRS1615369,SRP081855,Gp0017755,hallii,SEM2-11
IAWP,PRJNA337607,SAMN05519313,SRX2020545,19837,13325,SRS1615371,SRP081857,Gp0017707,hallii,PAJ17-3
IAWU,PRJNA337602,SAMN05519201,SRX2020582,17746,12313,SRS1615395,SRP081863,Gp0017702,hallii,HUE19-7
IAWX,PRJNA337610,SAMN05518970,SRX2020551,20604,12811,SRS1615373,SRP081859,Gp0017710,hallii,SAN9-7
IAWY,,SAMN01162120,SRX183046,56783,36071,SRS360755,SRP015406,12667,hallii,POI3-8
IFWI,,SAMN01162379,SRX183870,73014,51545,SRS361164,SRP015448,12779,hallii,CNF2
IFWN,PRJNA337606,SAMN05519202,SRX2020589,31016,21956,SRS1615398,SRP081866,Gp0017706,hallii,NOH5
IFWO,,SAMN01162377,SRX183859,64107,45433,SRS361162,SRP015446,12765,hallii,MCR19
IFWP,,SAMN01162359,SRX183775,33744,23623,SRS361124,SRP015438,12758,hallii,KNT14-5
IFWT,,SAMN01162378,SRX183868,33097,23213,SRS361163,SRP015447,12772,hallii,UVL1-3
IFZO,PRJNA337424,SAMN05518782,SRX2020576,34219,23532,SRS1615390,SRP081862,Gp0012895,hallii,NMX1
IGHH,,SAMN01162120,SRX183045,6930,4372,SRS360755,SRP015406,12667,hallii,POI3-8
INPW,,SAMN01162116,SRX183043,59830,41325,SRS360751,SRP015404,12657,hallii,PIN-1
INPX,PRJNA337601,SAMN05518809,SRX2021648,60794,41204,SRS1616283,SRP082079,Gp0017701,hallii,GIL-42
INSB,,SAMN01162115,SRX183042,47277,31825,SRS360750,SRP015403,12652,hallii,COR-18
NNUN,PRJNA250550,SAMN02949498,SRX872399,52933,36222,SRS842695,SRP053675,1018322,hallii,CLA-1A
NNUO,PRJNA250548,SAMN02949499,SRX872395,55426,38416,SRS842691,SRP053671,1018313,hallii,ELG50
NNUP,PRJNA250593,SAMN02949491,SRX872401,51759,35434,SRS842697,SRP053677,1018328,hallii,GNZ6
NNUT,PRJNA250590,SAMN02949495,SRX872400,49621,33076,SRS842696,SRP053676,1018325,hallii,PCR61
NNUU,PRJNA250543,SAMN02949487,SRX872396,48145,32244,SRS842692,SRP053672,1018316,hallii,ARR2-1
NNUW,PRJNA250586,SAMN02949492,SRX872397,49246,33075,SRS842693,SRP053673,1018319,hallii,PRT50
NZWC,PRJNA250438,SAMN02822262,SRX711940,35043,22242,SRS710509,SRP047728,1021785,hallii,STW12
NZWG,PRJNA250396,SAMN02822256,SRX873034,46207,30159,SRS843199,SRP053913,1021737,hallii,CKR15
NZWO,PRJNA250444,SAMN02821631,SRX711923,48789,33314,SRS710493,SRP047712,1021782,hallii,SPR30
NZWP,PRJNA250400,SAMN02821824,SRX711881,49335,33444,SRS710457,SRP047676,1021770,hallii,SLS5
NZWS,PRJNA250415,SAMN02821412,SRX711849,49311,32526,SRS710429,SRP047649,1021752,hallii,GEO1
NZWU,PRJNA250395,SAMN02822355,SRX873042,42770,28017,SRS843208,SRP053919,1021740,hallii,COM12
NZWW,PRJNA250387,SAMN02821413,SRX873027,43047,28104,SRS843194,SRP053912,1021731,hallii,ARB1
NZWX,PRJNA250384,SAMN02822345,SRX711728,50522,33702,SRS710392,SRP047613,1021743,hallii,DRB1
NZWY,PRJNA250416,SAMN02822012,SRX711853,45226,29994,SRS710433,SRP047653,1021755,hallii,GRA1
NZXS,PRJNA250446,SAMN02822226,SRX711916,42141,27723,SRS710486,SRP047705,1021779,hallii,SPE34
NZXT,PRJNA250442,SAMN02822349,SRX711945,52914,35805,SRS710514,SRP047733,1021788,hallii,WBW16
NZXU,PRJNA250454,SAMN02821822,SRX711899,42769,28855,SRS710472,SRP047691,1021776,hallii,SNO7
NZXW,PRJNA250390,SAMN02822223,SRX711762,39478,26436,SRS710425,SRP047646,1021749,hallii,ESE2
NZXX,PRJNA250414,SAMN02822011,SRX711861,31439,20879,SRS710437,SRP047656,1021758,hallii,KIC6
NZXY,PRJNA250388,SAMN02822319,SRX711877,14425,9428,SRS710453,SRP047672,1021767,hallii,SEV2
PAGX,PRJNA250391,SAMN02822019,SRX1880834,48679,32683,SRS1527608,SRP077325,1021761,hallii,LMA10
PAGY,PRJNA250455,SAMN02821629,SRX1880835,44996,30135,SRS1527609,SRP077326,1021773,hallii,SMT6
UAGG,PRJNA249747,SAMN02821901,SRX712706,22133,13858,SRS710960,SRP048175,1031021,hallii,ABI1
UAGH,PRJNA249755,SAMN02822180,SRX712712,22018,13837,SRS710966,SRP048178,1031024,hallii,ALI4
UAGN,PRJNA249757,SAMN02821897,SRX712713,28530,18379,SRS710967,SRP048179,1031027,hallii,ART1
UAGO,PRJNA249751,SAMN02821805,SRX712714,21202,14515,SRS710968,SRP048180,1031030,hallii,BME2
UAGP,PRJNA249754,SAMN02822146,SRX712715,24271,16611,SRS710969,SRP048181,1031033,hallii,BUS3
UAGS,PRJNA249758,SAMN02822191,SRX712716,22240,14918,SRS710970,SRP048182,1031036,hallii,CCG5
UAGT,PRJNA249762,SAMN02822188,SRX712717,18897,12744,SRS710971,SRP048183,1031039,hallii,CHA2
UAGU,PRJNA249763,SAMN02821851,SRX712718,24266,16653,SRS710972,SRP048184,1031042,hallii,CLD3
UAGW,PRJNA249766,SAMN02821903,SRX712719,25380,17402,SRS710973,SRP048185,1031045,hallii,CRC1
UAGX,PRJNA249749,SAMN02821905,SRX712727,24974,17254,SRS710977,SRP048188,1031048,hallii,HAM1
UAGY,PRJNA249750,SAMN02821907,SRX712728,25177,17384,SRS710978,SRP048189,1031051,hallii,HWY1
UAGZ,PRJNA249752,SAMN02822190,SRX712729,22195,14451,SRS710979,SRP048190,1031054,hallii,LBY3
UAHA,PRJNA249753,SAMN02822022,SRX712730,27393,17742,SRS710980,SRP048191,1031057,hallii,LME5
UAHB,PRJNA249756,SAMN02822157,SRX712731,21040,13576,SRS710981,SRP048192,1031060,hallii,LOS2
UAHC,PRJNA249805,SAMN02822014,SRX712732,26467,16770,SRS710982,SRP048193,1031063,hallii,PDB2
UAHG,PRJNA249810,SAMN02821843,SRX712733,31326,19847,SRS710983,SRP048194,1031066,hallii,PDF1
UAHH,PRJNA249811,SAMN02821918,SRX712735,22435,13859,SRS710985,SRP048196,1031069,hallii,SVN3
UAHN,PRJNA249817,SAMN02822159,SRX712766,19479,11844,SRS710987,SRP048198,1031072,hallii,TNK2
WZGS,PRJNA265637,SAMN05660883,SRX2330930,22226,10221,SRS1786016,SRP092716,Gp0095893,hallii,CCL.1.F
WZGT,PRJNA265636,SAMN05661016,SRX2330931,36231,17035,SRS1786015,SRP092717,Gp0095894,hallii,CCO.3.F1
WZGU,PRJNA265635,SAMN05660283,SRX2330929,24853,11794,SRS1786014,SRP092715,Gp0095895,hallii,LMA.4.G1
WZGW,PRJNA265634,SAMN05661000,SRX2330928,19396,9182,SRS1786013,SRP092714,Gp0095896,hallii,PDK.2.F
WZGX,PRJNA265633,SAMN05660483,SRX2330934,27947,12995,SRS1786020,SRP092721,Gp0095897,hallii,PDL.4.F
WZGY,PRJNA265632,SAMN05660248,SRX2330933,31462,15590,SRS1786018,SRP092719,Gp0095898,hallii,PDS.1.F
WZGZ,PRJNA265631,SAMN05660670,SRX2330932,20807,9975,SRS1786017,SRP092718,Gp0095899,hallii,PFL.13.G1
WZHA,PRJNA265630,SAMN05660353,SRX2330966,31288,14732,SRS1786038,SRP092736,Gp0095900,hallii,PIS.2.G1
WZHB,PRJNA265629,SAMN05660447,SRX2330964,31407,14863,SRS1786036,SRP092734,Gp0095901,hallii,SMT.1.G1
YAZH,PRJNA251785,SAMN05660343,SRX2120239,85950,53847,SRS1667989,SRP085034,Gp0060927,hallii,HAL2-3-1
